Datum,Passagiere_Ein,Passagiere_Aus,Passagiere_gesamt,Passagier-PKW_Ein,Passagier-PKW_Aus,Passagier-PKW_gesamt,PKW-Anhaenger_Ein,PKW-Anhaenger_Aus,PKW-Anhaenger_gesamt,Omnibusse_Ein,Omnibusse_Aus,Omnibusse_gesamt,Motorraeder_Ein,Motorraeder_Aus,Motorraeder_gesamt
2014-03-20,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-21,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-22,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-23,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-24,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-25,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-26,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-27,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-28,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-29,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-30,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-03-31,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-01,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-02,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-03,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-04,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-05,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-06,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-07,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-08,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-09,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-10,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-11,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-12,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-13,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-14,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-15,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-16,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-17,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-18,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-19,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-20,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-21,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-22,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-23,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-24,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-25,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-26,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-27,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-28,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-29,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-04-30,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-01,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-02,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-03,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-04,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-05,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-06,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-07,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-08,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-09,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-10,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-11,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-12,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-13,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-14,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-15,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-16,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-17,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-18,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-19,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-20,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-21,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-22,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-23,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-24,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-25,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-26,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-27,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-28,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-29,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-30,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-05-31,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-01,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-02,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-03,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-04,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-05,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-06,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-07,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-08,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-09,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-10,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-11,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-12,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-13,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-14,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-15,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-16,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-17,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-18,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-19,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-20,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-21,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-22,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-23,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-24,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-25,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-26,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-27,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-28,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-29,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-06-30,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-07-01,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-07-02,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-07-03,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
2014-07-04,2251.6602739726027,2196.945205479452,4448.605479452055,258.75342465753425,249.21917808219177,507.972602739726,10.150684931506849,10.561643835616438,20.71232876712329,10.076712328767123,11.605479452054794,21.682191780821917,8.693150684931506,7.7835616438356166,16.476712328767125
