Passagiere_ins_abs,pas_faehrverkehr_absolut,pas_ausflugsverkehr_absolut,pas_kreuzfahrt_absolut,anzahl_Kreuzfahrtschiff_absolut,Datum
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-15
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-16
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-17
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-18
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-19
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-20
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-21
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-22
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-23
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-24
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-25
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-26
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-27
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-28
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-29
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-30
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-10-31
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-01
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-02
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-03
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-04
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-05
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-06
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-07
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-08
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-09
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-10
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-11
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-12
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-13
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-14
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-15
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-16
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-17
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-18
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-19
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-20
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-21
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-22
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-23
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-24
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-25
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-26
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-27
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-28
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-29
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-11-30
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-01
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-02
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-03
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-04
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-05
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-06
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-07
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-08
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-09
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-10
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-11
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-12
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-13
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-14
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-15
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-16
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-17
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-18
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-19
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-20
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-21
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-22
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-23
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-24
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-25
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-26
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-27
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-28
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-29
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-30
5577.824657534246,4448.605479452055,159.21917808219177,970.0,0.34794520547945207,2014-12-31
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-01
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-02
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-03
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-04
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-05
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-06
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-07
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-08
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-09
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-10
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-11
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-12
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-13
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-14
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-15
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-16
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-17
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-18
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-19
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-20
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-21
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-22
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-23
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-24
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-25
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-26
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-27
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-28
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-29
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-30
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-01-31
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-01
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-02
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-03
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-04
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-05
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-06
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-07
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-08
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-09
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-10
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-11
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-12
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-13
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-14
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-15
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-16
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-17
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-18
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-19
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-20
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-21
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-22
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-23
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-24
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-25
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-26
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-27
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-02-28
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-01
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-02
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-03
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-04
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-05
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-06
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-07
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-08
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-09
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-10
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-11
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-12
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-13
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-14
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-15
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-16
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-17
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-18
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-19
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-20
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-21
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-22
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-23
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-24
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-25
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-26
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-27
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-28
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-29
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-30
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-03-31
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-01
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-02
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-03
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-04
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-05
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-06
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-07
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-08
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-09
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-10
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-11
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-12
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-13
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-14
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-15
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-16
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-17
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-18
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-19
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-20
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-21
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-22
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-23
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-24
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-25
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-26
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-27
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-28
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-29
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-04-30
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-01
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-02
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-03
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-04
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-05
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-06
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-07
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-08
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-09
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-10
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-11
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-12
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-13
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-14
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-15
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-16
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-17
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-18
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-19
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-20
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-21
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-22
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-23
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-24
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-25
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-26
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-27
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-28
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-29
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-30
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-05-31
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-01
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-02
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-03
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-04
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-05
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-06
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-07
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-08
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-09
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-10
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-11
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-12
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-13
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-14
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-15
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-16
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-17
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-18
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-19
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-20
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-21
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-22
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-23
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-24
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-25
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-26
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-27
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-28
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-29
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-06-30
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-01
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-02
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-03
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-04
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-05
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-06
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-07
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-08
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-09
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-10
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-11
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-12
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-13
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-14
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-15
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-16
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-17
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-18
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-19
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-20
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-21
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-22
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-23
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-24
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-25
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-26
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-27
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-28
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-29
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-30
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-07-31
5688.61095890411,4266.693150684931,166.7068493150685,1255.2109589041097,0.36164383561643837,2015-08-01
